Store,Year,Cluster,Name,Value
S0029,2015,1,Sum_Produce,3333528.94
S0029,2015,1,Sum_Floral,209019.35
S0029,2015,1,Sum_Deli,1440562.53
S0029,2015,1,Sum_Bakery,598927.39
S0029,2015,1,Sum_General_Merchandise,2981115.45
S0029,2015,1,Total,33606658.38
S0029,2015,1,Address,2058 W Avenue J
S0029,2015,1,City,Lancaster
S0029,2015,1,State,CA
S0029,2015,1,Zip,93534
S0029,2015,1,Type,Existing
S0030,2015,3,Sum_Dry_Grocery,11232100.21
S0030,2015,3,Sum_Dairy,2789061.75
S0030,2015,3,Sum_Frozen_Food,1805115.79
S0030,2015,3,Sum_Meat,2839990.86
S0030,2015,3,Sum_Produce,2965450.25
S0030,2015,3,Sum_Floral,211755.18
S0030,2015,3,Sum_Deli,1225710.44
S0030,2015,3,Sum_Bakery,779454.599999999
S0030,2015,3,Sum_General_Merchandise,1648698.92
S0030,2015,3,Total,25497338
S0030,2015,3,Address,3125 W Florida Ave
S0030,2015,3,City,Hemet
S0030,2015,3,State,CA
S0030,2015,3,Zip,92545
S0030,2015,3,Type,Existing
S0031,2015,1,Sum_Dry_Grocery,13344842.36
S0031,2015,1,Sum_Dairy,3014887.33
S0031,2015,1,Sum_Frozen_Food,2274456.12
S0031,2015,1,Sum_Meat,3304425.47
S0031,2015,1,Sum_Produce,2575738.86
S0031,2015,1,Sum_Floral,184062.48
S0031,2015,1,Sum_Deli,1133312.67
S0031,2015,1,Sum_Bakery,595091.290000001
S0031,2015,1,Sum_General_Merchandise,2842620.56
S0031,2015,1,Total,29269437.14
S0031,2015,1,Address,31564 Grape St
S0031,2015,1,City,Lake Elsinore
S0031,2015,1,State,CA
S0031,2015,1,Zip,92532
S0031,2015,1,Type,Existing
S0032,2015,1,Sum_Dry_Grocery,10839766.57
S0032,2015,1,Sum_Dairy,2277093.41
S0032,2015,1,Sum_Frozen_Food,1769568.5
S0032,2015,1,Sum_Meat,2797084.07
S0032,2015,1,Sum_Produce,2331785.09
S0032,2015,1,Sum_Floral,157300.51
S0032,2015,1,Sum_Deli,966854.670000001
S0032,2015,1,Sum_Bakery,567271.16
S0032,2015,1,Sum_General_Merchandise,2458833.29
S0032,2015,1,Total,24165557.27
S0032,2015,1,Address,16550 Soledad Canyon Rd
S0032,2015,1,City,Santa Clarita
S0032,2015,1,State,CA
S0032,2015,1,Zip,91351
S0032,2015,1,Type,Existing
S0033,2015,3,Sum_Dry_Grocery,14465006.19
S0033,2015,3,Sum_Dairy,3356605.45
S0033,2015,3,Sum_Frozen_Food,2631936.7
S0033,2015,3,Sum_Meat,3916347.08
S0033,2015,3,Sum_Produce,3730920.43
S0033,2015,3,Sum_Floral,296740.91
S0033,2015,3,Sum_Deli,1345068.95
S0033,2015,3,Sum_Bakery,923256.25
S0033,2015,3,Sum_General_Merchandise,2294605.79
S0033,2015,3,Total,32960487.75
S0033,2015,3,Address,11322 Los Alamitos Blvd
S0033,2015,3,City,Los Alamitos
S0033,2015,3,State,CA
S0033,2015,3,Zip,90720
S0033,2015,3,Type,Existing
S0034,2015,2,Sum_Dry_Grocery,13566943.93
S0034,2015,2,Sum_Dairy,3218941.92
S0034,2015,2,Sum_Frozen_Food,2562510.4
S0034,2015,2,Sum_Meat,3402503.03
S0034,2015,2,Sum_Produce,3561114.71
S0034,2015,2,Sum_Floral,362451.26
S0034,2015,2,Sum_Deli,1372806.13
S0034,2015,2,Sum_Bakery,902119.1
S0034,2015,2,Sum_General_Merchandise,2100665.64
S0034,2015,2,Total,31050056.12
S0034,2015,2,Address,1125 Maricopa Hwy
S0034,2015,2,City,Ojai
S0034,2015,2,State,CA
S0034,2015,2,Zip,93023
S0034,2015,2,Type,Existing
S0035,2015,3,Sum_Dry_Grocery,8525732.59
S0035,2015,3,Sum_Dairy,1856416.79
S0035,2015,3,Sum_Frozen_Food,1448285.37
S0035,2015,3,Sum_Meat,2243507.61
S0035,2015,3,Sum_Produce,1615522.5
S0035,2015,3,Sum_Floral,132984.09
S0035,2015,3,Sum_Deli,742343.57
S0035,2015,3,Sum_Bakery,537480.27
S0035,2015,3,Sum_General_Merchandise,1262948.38
S0035,2015,3,Total,18365221.17
S0035,2015,3,Address,81 W Foothill Blvd
S0035,2015,3,City,Upland
S0035,2015,3,State,CA
S0035,2015,3,Zip,91786
S0035,2015,3,Type,Existing
S0036,2015,1,Sum_Dry_Grocery,8814761.2
S0036,2015,1,Sum_Dairy,1687871.64
S0036,2015,1,Sum_Frozen_Food,1432261.65
S0036,2015,1,Sum_Meat,1795257.75
S0036,2015,1,Sum_Produce,1748605.79
S0036,2015,1,Sum_Floral,103705.82
S0036,2015,1,Sum_Deli,545124.18
S0036,2015,1,Sum_Bakery,283134.94
S0036,2015,1,Sum_General_Merchandise,1416381.48
S0036,2015,1,Total,17827104.45
S0036,2015,1,Address,33644 Yucaipa Blvd
S0036,2015,1,City,Yucaipa
S0036,2015,1,State,CA
S0036,2015,1,Zip,92399
S0036,2015,1,Type,Existing
S0037,2015,1,Sum_Dry_Grocery,13507345.36
S0037,2015,1,Sum_Dairy,3060559.9
S0037,2015,1,Sum_Frozen_Food,2410415.17
S0037,2015,1,Sum_Meat,3383050.92
S0037,2015,1,Sum_Produce,3562066.35
S0037,2015,1,Sum_Floral,256331.63
S0037,2015,1,Sum_Deli,1246123.74
S0037,2015,1,Sum_Bakery,635399.37
S0037,2015,1,Sum_General_Merchandise,3225658.13
S0037,2015,1,Total,31286950.57
S0037,2015,1,Address,4627 Carmel Mountain Rd
S0037,2015,1,City,San Diego
S0037,2015,1,State,CA
S0037,2015,1,Zip,92130
S0037,2015,1,Type,Existing
S0038,2015,3,Sum_Dry_Grocery,9122829.82
S0038,2015,3,Sum_Dairy,2227430.86
S0038,2015,3,Sum_Frozen_Food,1714191.72
S0038,2015,3,Sum_Meat,2453893.95
S0038,2015,3,Sum_Produce,2171273.05
S0038,2015,3,Sum_Floral,155092.65
S0038,2015,3,Sum_Deli,782759.5
S0038,2015,3,Sum_Bakery,593747.63
S0038,2015,3,Sum_General_Merchandise,1411229.41
S0038,2015,3,Total,20632448.59
S0038,2015,3,Address,5805 E Los Angeles Ave
S0038,2015,3,City,Simi Valley
S0038,2015,3,State,CA
S0038,2015,3,Zip,93063
S0038,2015,3,Type,Existing
S0039,2015,3,Sum_Dry_Grocery,9669474.43000001
S0039,2015,3,Sum_Dairy,2328789.52
S0039,2015,3,Sum_Frozen_Food,1581216.99
S0039,2015,3,Sum_Meat,2939723.13
S0039,2015,3,Sum_Produce,1579637.47
S0039,2015,3,Sum_Floral,147463.34
S0039,2015,3,Sum_Deli,758905.04
S0039,2015,3,Sum_Bakery,1010486.17
S0039,2015,3,Sum_General_Merchandise,1345626.92
S0039,2015,3,Total,21361323.01
S0039,2015,3,Address,1221 S Gaffey St
S0039,2015,3,City,San Pedro
S0039,2015,3,State,CA
S0039,2015,3,Zip,90731
S0039,2015,3,Type,Existing
S0040,2015,1,Sum_Dry_Grocery,16073815.58
S0040,2015,1,Sum_Dairy,3677680.76
S0040,2015,1,Sum_Frozen_Food,2788687.32
S0040,2015,1,Sum_Meat,4769599.23
S0040,2015,1,Sum_Produce,4543001.51
S0040,2015,1,Sum_Floral,299539.75
S0040,2015,1,Sum_Deli,1464123.59
S0040,2015,1,Sum_Bakery,700204.9
S0040,2015,1,Sum_General_Merchandise,2709070.05
S0040,2015,1,Total,37025722.69
S0040,2015,1,Address,4550 Atlantic Ave
S0040,2015,1,City,Long Beach
S0040,2015,1,State,CA
S0040,2015,1,Zip,90807
S0040,2015,1,Type,Existing
S0041,2015,3,Sum_Dry_Grocery,11674107.53
S0041,2015,3,Sum_Dairy,2674726.45
S0041,2015,3,Sum_Frozen_Food,2087500.74
S0041,2015,3,Sum_Meat,2595859.27
S0041,2015,3,Sum_Produce,2402327.77
S0041,2015,3,Sum_Floral,172803.28
S0041,2015,3,Sum_Deli,1261126.41
S0041,2015,3,Sum_Bakery,705443.21
S0041,2015,3,Sum_General_Merchandise,1693623.67
S0041,2015,3,Total,25267518.33
S0041,2015,3,Address,12801 Excelsior Dr
S0041,2015,3,City,Santa Fe Springs
S0041,2015,3,State,CA
S0041,2015,3,Zip,90670
S0041,2015,3,Type,Existing
S0042,2015,3,Sum_Dry_Grocery,18881880.24
S0042,2015,3,Sum_Dairy,4006812.63
S0042,2015,3,Sum_Frozen_Food,3217344.18
S0042,2015,3,Sum_Meat,4719220.8
S0042,2015,3,Sum_Produce,3843105.62
S0042,2015,3,Sum_Floral,238829.76
S0042,2015,3,Sum_Deli,1884916.5
S0042,2015,3,Sum_Bakery,1159185.22
S0042,2015,3,Sum_General_Merchandise,2410507.99
S0042,2015,3,Total,40361802.94
S0042,2015,3,Address,13439 Camino Canada
S0042,2015,3,City,El Cajon
S0042,2015,3,State,CA
S0042,2015,3,Zip,92021
S0042,2015,3,Type,Existing
S0043,2015,2,Sum_Dry_Grocery,12162194.78
S0043,2015,2,Sum_Dairy,2791583.6
S0043,2015,2,Sum_Frozen_Food,2218720.2
S0043,2015,2,Sum_Meat,2890792.8
S0043,2015,2,Sum_Produce,3136766.86
S0043,2015,2,Sum_Floral,231556.75
S0043,2015,2,Sum_Deli,1021871.91
S0043,2015,2,Sum_Bakery,690136.36
S0043,2015,2,Sum_General_Merchandise,2014870.32
S0043,2015,2,Total,27158493.58
S0043,2015,2,Address,2048 E Avenida De Los Arboles
S0043,2015,2,City,Thousand Oaks
S0043,2015,2,State,CA
S0043,2015,2,Zip,91360
S0043,2015,2,Type,Existing
S0044,2015,3,Sum_Dry_Grocery,15772314.51
S0044,2015,3,Sum_Dairy,3562553.91
S0044,2015,3,Sum_Frozen_Food,2715622.41
S0044,2015,3,Sum_Meat,4481645.11
S0044,2015,3,Sum_Produce,3735116.20000001
S0044,2015,3,Sum_Floral,201122.97
S0044,2015,3,Sum_Deli,1456372.17
S0044,2015,3,Sum_Bakery,1316636.75
S0044,2015,3,Sum_General_Merchandise,2290881.67
S0044,2015,3,Total,35532265.7
S0044,2015,3,Address,7789 Foothill Blvd
S0044,2015,3,City,Tujunga
S0044,2015,3,State,CA
S0044,2015,3,Zip,91042
S0044,2015,3,Type,Existing
S0045,2015,1,Sum_Dry_Grocery,18821234.56
S0045,2015,1,Sum_Dairy,4354423.4
S0045,2015,1,Sum_Frozen_Food,3546379.18
S0045,2015,1,Sum_Meat,3883710.16
S0045,2015,1,Sum_Produce,4446110.8
S0045,2015,1,Sum_Floral,394119.27
S0045,2015,1,Sum_Deli,1637901.97
S0045,2015,1,Sum_Bakery,952974.540000001
S0045,2015,1,Sum_General_Merchandise,4267237.08
S0045,2015,1,Total,42304090.96
S0045,2015,1,Address,6351 Haven Ave
S0045,2015,1,City,Rancho Cucamonga
S0045,2015,1,State,CA
S0045,2015,1,Zip,91737
S0045,2015,1,Type,Existing
S0046,2015,2,Sum_Dry_Grocery,17883061.14
S0046,2015,2,Sum_Dairy,4373298.18
S0046,2015,2,Sum_Frozen_Food,3320714.19
S0046,2015,2,Sum_Meat,4574109.64
S0046,2015,2,Sum_Produce,5002506.61
S0046,2015,2,Sum_Floral,443995.32
S0046,2015,2,Sum_Deli,1607814.64
S0046,2015,2,Sum_Bakery,1209799.41
S0046,2015,2,Sum_General_Merchandise,3893486.6
S0046,2015,2,Total,42308785.73
S0046,2015,2,Address,1820 Ximeno Ave
S0046,2015,2,City,Long Beach
S0046,2015,2,State,CA
S0046,2015,2,Zip,90815
S0046,2015,2,Type,Existing
S0047,2015,1,Sum_Dry_Grocery,20130418.28
S0047,2015,1,Sum_Dairy,4359082.65
S0047,2015,1,Sum_Frozen_Food,3644785.09
S0047,2015,1,Sum_Meat,4807596.71
S0047,2015,1,Sum_Produce,4593568.85
S0047,2015,1,Sum_Floral,380905.05
S0047,2015,1,Sum_Deli,1727800.92
S0047,2015,1,Sum_Bakery,936433.169999999
S0047,2015,1,Sum_General_Merchandise,4516050.58
S0047,2015,1,Total,45096641.3
S0047,2015,1,Address,4200 Chino Hills Pkwy Ste 400
S0047,2015,1,City,Chino Hills
S0047,2015,1,State,CA
S0047,2015,1,Zip,91709
S0047,2015,1,Type,Existing
S0048,2015,1,Sum_Dry_Grocery,15351829.53
S0048,2015,1,Sum_Dairy,3431379.41
S0048,2015,1,Sum_Frozen_Food,2843183.47
S0048,2015,1,Sum_Meat,3562316.55
S0048,2015,1,Sum_Produce,3440749.53
S0048,2015,1,Sum_Floral,331411.22
S0048,2015,1,Sum_Deli,1338514.34
S0048,2015,1,Sum_Bakery,924731.52
S0048,2015,1,Sum_General_Merchandise,3560088.01
S0048,2015,1,Total,34784203.58
S0048,2015,1,Address,845 College Blvd
S0048,2015,1,City,Oceanside
S0048,2015,1,State,CA
S0048,2015,1,Zip,92057
S0048,2015,1,Type,Existing
S0049,2015,2,Sum_Dry_Grocery,10022010.28
S0049,2015,2,Sum_Dairy,2424017.45
S0049,2015,2,Sum_Frozen_Food,2025935.33
S0049,2015,2,Sum_Meat,2122030.11
S0049,2015,2,Sum_Produce,2510813.07
S0049,2015,2,Sum_Floral,231099.48
S0049,2015,2,Sum_Deli,940397.14
S0049,2015,2,Sum_Bakery,698494.12
S0049,2015,2,Sum_General_Merchandise,1523808.91
S0049,2015,2,Total,22498605.89
S0049,2015,2,Address,550 E 1st St
S0049,2015,2,City,Tustin
S0049,2015,2,State,CA
S0049,2015,2,Zip,92780
S0049,2015,2,Type,Existing
S0050,2015,2,Sum_Dry_Grocery,18904924.18
S0050,2015,2,Sum_Dairy,4604837.64
S0050,2015,2,Sum_Frozen_Food,3654389.92
S0050,2015,2,Sum_Meat,4286193.57
S0050,2015,2,Sum_Produce,6382729.42
S0050,2015,2,Sum_Floral,654293.36
S0050,2015,2,Sum_Deli,1635272.62
S0050,2015,2,Sum_Bakery,921487.02
S0050,2015,2,Sum_General_Merchandise,2895084.11
S0050,2015,2,Total,43939211.84
S0050,2015,2,Address,7 Peninsula Ctr
S0050,2015,2,City,Rolling Hills Estates
S0050,2015,2,State,CA
S0050,2015,2,Zip,90274
S0050,2015,2,Type,Existing
S0051,2015,2,Sum_Dry_Grocery,14858870.69
S0051,2015,2,Sum_Dairy,3404191.04
S0051,2015,2,Sum_Frozen_Food,2738386.27
S0051,2015,2,Sum_Meat,2877653.86
S0051,2015,2,Sum_Produce,3917645.91
S0051,2015,2,Sum_Floral,271433.73
S0051,2015,2,Sum_Deli,1250997.7
S0051,2015,2,Sum_Bakery,1026703.85
S0051,2015,2,Sum_General_Merchandise,2015389.09
S0051,2015,2,Total,32361272.14
S0051,2015,2,Address,26022 Marguerite Pkwy
S0051,2015,2,City,Mission Viejo
S0051,2015,2,State,CA
S0051,2015,2,Zip,92692
S0051,2015,2,Type,Existing
S0052,2015,2,Sum_Dry_Grocery,19906352.86
S0052,2015,2,Sum_Dairy,4440704.91
S0052,2015,2,Sum_Frozen_Food,3420423.44
S0052,2015,2,Sum_Meat,5136574.65
S0052,2015,2,Sum_Produce,6637175.18
S0052,2015,2,Sum_Floral,734241.050000001
S0052,2015,2,Sum_Deli,1987478.38
S0052,2015,2,Sum_Bakery,1153010.85
S0052,2015,2,Sum_General_Merchandise,3571911.99
S0052,2015,2,Total,46987873.31
S0052,2015,2,Address,635 Foothill Blvd
S0052,2015,2,City,La Canada
S0052,2015,2,State,CA
S0052,2015,2,Zip,91011
S0052,2015,2,Type,Existing
S0053,2015,3,Sum_Dry_Grocery,14581530.55
S0053,2015,3,Sum_Dairy,3130532.88
S0053,2015,3,Sum_Frozen_Food,2313704.13
S0053,2015,3,Sum_Meat,3715695.89
S0053,2015,3,Sum_Produce,2745412.25
S0053,2015,3,Sum_Floral,201233.77
S0053,2015,3,Sum_Deli,1447634.62
S0053,2015,3,Sum_Bakery,860645.189999999
S0053,2015,3,Sum_General_Merchandise,1901166.71
S0053,2015,3,Total,30897555.99
S0053,2015,3,Address,750 N Imperial Ave
S0053,2015,3,City,El Centro
S0053,2015,3,State,CA
S0053,2015,3,Zip,92243
S0053,2015,3,Type,Existing
S0054,2015,3,Sum_Dry_Grocery,17026101.04
S0054,2015,3,Sum_Dairy,3989612.16
S0054,2015,3,Sum_Frozen_Food,3149861.69
S0054,2015,3,Sum_Meat,4164490.16
S0054,2015,3,Sum_Produce,4386911.15
S0054,2015,3,Sum_Floral,309659.41
S0054,2015,3,Sum_Deli,1673337.82
S0054,2015,3,Sum_Bakery,1146805.78
S0054,2015,3,Sum_General_Merchandise,2423532.2
S0054,2015,3,Total,38270311.41
S0054,2015,3,Address,2938 Tapo Canyon Rd
S0054,2015,3,City,Simi Valley
S0054,2015,3,State,CA
S0054,2015,3,Zip,93063
S0054,2015,3,Type,Existing
S0055,2015,1,Sum_Dry_Grocery,19088095.08
S0055,2015,1,Sum_Dairy,3736021.51
S0055,2015,1,Sum_Frozen_Food,3173059.07
S0055,2015,1,Sum_Meat,3847038.75
S0055,2015,1,Sum_Produce,4400262.02
S0055,2015,1,Sum_Floral,225703.13
S0055,2015,1,Sum_Deli,1465620.42
S0055,2015,1,Sum_Bakery,639279.85
S0055,2015,1,Sum_General_Merchandise,2427596.17
S0055,2015,1,Total,39002676
S0055,2015,1,Address,330 W El Norte Pkwy
S0055,2015,1,City,Escondido
S0055,2015,1,State,CA
S0055,2015,1,Zip,92026
S0055,2015,1,Type,Existing
S0056,2015,2,Sum_Dry_Grocery,10391159.07
S0056,2015,2,Sum_Dairy,2549257.22
S0056,2015,2,Sum_Frozen_Food,1884567.75
S0056,2015,2,Sum_Meat,1907090.37
S0056,2015,2,Sum_Produce,2572158.37
S0056,2015,2,Sum_Floral,176842.67
S0056,2015,2,Sum_Deli,592394.16
S0056,2015,2,Sum_Bakery,490284.11
S0056,2015,2,Sum_General_Merchandise,1248561.77
S0056,2015,2,Total,21812315.49
S0056,2015,2,Address,32401 Camino Capistrano
S0056,2015,2,City,San Juan Capistrano
S0056,2015,2,State,CA
S0056,2015,2,Zip,92675
S0056,2015,2,Type,Existing
S0057,2015,3,Sum_Dry_Grocery,14653637.31
S0057,2015,3,Sum_Dairy,3251575.4
S0057,2015,3,Sum_Frozen_Food,2519485.1
S0057,2015,3,Sum_Meat,4931545.65
S0057,2015,3,Sum_Produce,3587804.57
S0057,2015,3,Sum_Floral,196213.47
S0057,2015,3,Sum_Deli,1656800.49
