Store,Year,Cluster,Name,Value
S0057,2015,3,Sum_Bakery,592246.87
S0057,2015,3,Sum_General_Merchandise,2057046.97
S0057,2015,3,Total,33446355.83
S0057,2015,3,Address,500 E Manchester Blvd
S0057,2015,3,City,Inglewood
S0057,2015,3,State,CA
S0057,2015,3,Zip,90301
S0057,2015,3,Type,Existing
S0058,2015,3,Sum_Dry_Grocery,13413628.73
S0058,2015,3,Sum_Dairy,2897466.58
S0058,2015,3,Sum_Frozen_Food,2305301.28
S0058,2015,3,Sum_Meat,2962731.37
S0058,2015,3,Sum_Produce,2897813.17
S0058,2015,3,Sum_Floral,240267.69
S0058,2015,3,Sum_Deli,1378425.27
S0058,2015,3,Sum_Bakery,860880.03
S0058,2015,3,Sum_General_Merchandise,1909961
S0058,2015,3,Total,28866475.12
S0058,2015,3,Address,1855 Cochran St
S0058,2015,3,City,Simi Valley
S0058,2015,3,State,CA
S0058,2015,3,Zip,93065
S0058,2015,3,Type,Existing
S0059,2015,1,Sum_Dry_Grocery,12462807.04
S0059,2015,1,Sum_Dairy,2807123.52
S0059,2015,1,Sum_Frozen_Food,2101484.93
S0059,2015,1,Sum_Meat,3404045.88
S0059,2015,1,Sum_Produce,3490732.83
S0059,2015,1,Sum_Floral,214102.63
S0059,2015,1,Sum_Deli,1259971.75
S0059,2015,1,Sum_Bakery,829482.95
S0059,2015,1,Sum_General_Merchandise,2417121.15
S0059,2015,1,Total,28986872.68
S0059,2015,1,Address,950 N 2nd St
S0059,2015,1,City,El Cajon
S0059,2015,1,State,CA
S0059,2015,1,Zip,92021
S0059,2015,1,Type,Existing
S0060,2015,3,Sum_Dry_Grocery,15688606.94
S0060,2015,3,Sum_Dairy,3555148.75
S0060,2015,3,Sum_Frozen_Food,2872841.23
S0060,2015,3,Sum_Meat,3998911.1
S0060,2015,3,Sum_Produce,3516216.8
S0060,2015,3,Sum_Floral,366568.84
S0060,2015,3,Sum_Deli,1452109.14
S0060,2015,3,Sum_Bakery,902494.46
S0060,2015,3,Sum_General_Merchandise,2533936.38
S0060,2015,3,Total,34886833.64
S0060,2015,3,Address,351 W Felicita Ave
S0060,2015,3,City,Escondido
S0060,2015,3,State,CA
S0060,2015,3,Zip,92025
S0060,2015,3,Type,Existing
S0061,2015,3,Sum_Dry_Grocery,19352651.46
S0061,2015,3,Sum_Dairy,4461770.11
S0061,2015,3,Sum_Frozen_Food,3095090.85
S0061,2015,3,Sum_Meat,4923658.91
S0061,2015,3,Sum_Produce,4329100.12
S0061,2015,3,Sum_Floral,244877.13
S0061,2015,3,Sum_Deli,2074325.81
S0061,2015,3,Sum_Bakery,1243333.02
S0061,2015,3,Sum_General_Merchandise,2297763.31
S0061,2015,3,Total,42022570.72
S0061,2015,3,Address,57590 29 Palms Hys
S0061,2015,3,City,Yucca Valley
S0061,2015,3,State,CA
S0061,2015,3,Zip,92284
S0061,2015,3,Type,Existing
S0062,2015,1,Sum_Dry_Grocery,12248028.87
S0062,2015,1,Sum_Dairy,2577226.39
S0062,2015,1,Sum_Frozen_Food,2079239.8
S0062,2015,1,Sum_Meat,2442931.82
S0062,2015,1,Sum_Produce,2882942.49
S0062,2015,1,Sum_Floral,151167.25
S0062,2015,1,Sum_Deli,1062596.06
S0062,2015,1,Sum_Bakery,559885.62
S0062,2015,1,Sum_General_Merchandise,2060781.69
S0062,2015,1,Total,26064799.99
S0062,2015,1,Address,11800 De Palma Rd
S0062,2015,1,City,Corona
S0062,2015,1,State,CA
S0062,2015,1,Zip,92883
S0062,2015,1,Type,Existing
S0063,2015,2,Sum_Dry_Grocery,8729367.81
S0063,2015,2,Sum_Dairy,2373881.9
S0063,2015,2,Sum_Frozen_Food,1771709.83
S0063,2015,2,Sum_Meat,2202671
S0063,2015,2,Sum_Produce,2822801.12
S0063,2015,2,Sum_Floral,193831.14
S0063,2015,2,Sum_Deli,623938.46
S0063,2015,2,Sum_Bakery,607220.75
S0063,2015,2,Sum_General_Merchandise,1518719.92
S0063,2015,2,Total,20844141.93
S0063,2015,2,Address,4520 W Sunset Blvd
S0063,2015,2,City,Los Angeles
S0063,2015,2,State,CA
S0063,2015,2,Zip,90028
S0063,2015,2,Type,Existing
S0064,2015,2,Sum_Dry_Grocery,9975297.43000001
S0064,2015,2,Sum_Dairy,2452825.8
S0064,2015,2,Sum_Frozen_Food,1630303.74
S0064,2015,2,Sum_Meat,2620448.72
S0064,2015,2,Sum_Produce,2806409.24
S0064,2015,2,Sum_Floral,218816.85
S0064,2015,2,Sum_Deli,906447.01
S0064,2015,2,Sum_Bakery,1001406.81
S0064,2015,2,Sum_General_Merchandise,1242288.12
S0064,2015,2,Total,22854243.72
S0064,2015,2,Address,9119 Reseda Blvd
S0064,2015,2,City,Northridge
S0064,2015,2,State,CA
S0064,2015,2,Zip,91324
S0064,2015,2,Type,Existing
S0065,2015,2,Sum_Dry_Grocery,14548365.67
S0065,2015,2,Sum_Dairy,3709653.21
S0065,2015,2,Sum_Frozen_Food,2541375.39
S0065,2015,2,Sum_Meat,3903469.76
S0065,2015,2,Sum_Produce,4244599.91
S0065,2015,2,Sum_Floral,401274.129999999
S0065,2015,2,Sum_Deli,1339607.66
S0065,2015,2,Sum_Bakery,1073955.02
S0065,2015,2,Sum_General_Merchandise,2907880.44
S0065,2015,2,Total,34670181.19
S0065,2015,2,Address,2340 Foothill Blvd
S0065,2015,2,City,La Verne
S0065,2015,2,State,CA
S0065,2015,2,Zip,91750
S0065,2015,2,Type,Existing
S0066,2015,1,Sum_Dry_Grocery,15930729.89
S0066,2015,1,Sum_Dairy,3513480.75
S0066,2015,1,Sum_Frozen_Food,2929476.99
S0066,2015,1,Sum_Meat,3732184.45
S0066,2015,1,Sum_Produce,3021856.3
S0066,2015,1,Sum_Floral,304719.87
S0066,2015,1,Sum_Deli,1410438.96
S0066,2015,1,Sum_Bakery,890801.23
S0066,2015,1,Sum_General_Merchandise,3572979.13
S0066,2015,1,Total,35306667.57
S0066,2015,1,Address,522 Orange St
S0066,2015,1,City,Redlands
S0066,2015,1,State,CA
S0066,2015,1,Zip,92374
S0066,2015,1,Type,Existing
S0067,2015,3,Sum_Dry_Grocery,13208481.87
S0067,2015,3,Sum_Dairy,2850178.02
S0067,2015,3,Sum_Frozen_Food,2323242.19
S0067,2015,3,Sum_Meat,3517290.99
S0067,2015,3,Sum_Produce,2926805.74
S0067,2015,3,Sum_Floral,171868.63
S0067,2015,3,Sum_Deli,1247766.13
S0067,2015,3,Sum_Bakery,703530.22
S0067,2015,3,Sum_General_Merchandise,1748363.96
S0067,2015,3,Total,28697527.75
S0067,2015,3,Address,660 E Los Angeles Ave
S0067,2015,3,City,Simi Valley
S0067,2015,3,State,CA
S0067,2015,3,Zip,93065
S0067,2015,3,Type,Existing
S0068,2015,2,Sum_Dry_Grocery,17116047.01
S0068,2015,2,Sum_Dairy,3885400.46
S0068,2015,2,Sum_Frozen_Food,2943162.25
S0068,2015,2,Sum_Meat,3997440.94
S0068,2015,2,Sum_Produce,4775191.33
S0068,2015,2,Sum_Floral,364386.38
S0068,2015,2,Sum_Deli,1782749.49
S0068,2015,2,Sum_Bakery,1400891.14
S0068,2015,2,Sum_General_Merchandise,2559074.52
S0068,2015,2,Total,38824343.52
S0068,2015,2,Address,1011 N San Fernando Blvd
S0068,2015,2,City,Burbank
S0068,2015,2,State,CA
S0068,2015,2,Zip,91504
S0068,2015,2,Type,Existing
S0069,2015,2,Sum_Dry_Grocery,10171488.28
S0069,2015,2,Sum_Dairy,2610543.88
S0069,2015,2,Sum_Frozen_Food,1909920.49
S0069,2015,2,Sum_Meat,2763957.68
S0069,2015,2,Sum_Produce,3279238.46
S0069,2015,2,Sum_Floral,194733.89
S0069,2015,2,Sum_Deli,1023277.68
S0069,2015,2,Sum_Bakery,914185.360000001
S0069,2015,2,Sum_General_Merchandise,1741950.8
S0069,2015,2,Total,24609296.52
S0069,2015,2,Address,1440 W 25th St
S0069,2015,2,City,San Pedro
S0069,2015,2,State,CA
S0069,2015,2,Zip,90732
S0069,2015,2,Type,Existing
S0070,2015,1,Sum_Dry_Grocery,15551585.46
S0070,2015,1,Sum_Dairy,3449561.43
S0070,2015,1,Sum_Frozen_Food,2718768.77
S0070,2015,1,Sum_Meat,3563208.16
S0070,2015,1,Sum_Produce,4013986.34
S0070,2015,1,Sum_Floral,276776.12
S0070,2015,1,Sum_Deli,1336535.56
S0070,2015,1,Sum_Bakery,825115.8
S0070,2015,1,Sum_General_Merchandise,3634274.01
S0070,2015,1,Total,35369811.65
S0070,2015,1,Address,4550 Atlantic Ave
S0070,2015,1,City,Long Beach
S0070,2015,1,State,CA
S0070,2015,1,Zip,90807
S0070,2015,1,Type,Existing
S0071,2015,1,Sum_Dry_Grocery,13753914.08
S0071,2015,1,Sum_Dairy,3038819.76
S0071,2015,1,Sum_Frozen_Food,2126413.89
S0071,2015,1,Sum_Meat,4160577.09
S0071,2015,1,Sum_Produce,3135443.78000001
S0071,2015,1,Sum_Floral,184240.31
S0071,2015,1,Sum_Deli,1330196.58
S0071,2015,1,Sum_Bakery,665396.47
S0071,2015,1,Sum_General_Merchandise,2552738
S0071,2015,1,Total,30947739.96
S0071,2015,1,Address,1270 E Main St
S0071,2015,1,City,Barstow
S0071,2015,1,State,CA
S0071,2015,1,Zip,92311
S0071,2015,1,Type,Existing
S0072,2015,1,Sum_Dry_Grocery,16735266.3
S0072,2015,1,Sum_Dairy,3531512.75
S0072,2015,1,Sum_Frozen_Food,2411981.19
S0072,2015,1,Sum_Meat,4778935.6
S0072,2015,1,Sum_Produce,4147374.1
S0072,2015,1,Sum_Floral,287682.8
S0072,2015,1,Sum_Deli,1676771.13
S0072,2015,1,Sum_Bakery,692740.56
S0072,2015,1,Sum_General_Merchandise,3797553.88
S0072,2015,1,Total,38059818.31
S0072,2015,1,Address,729 N H St
S0072,2015,1,City,Lompoc
S0072,2015,1,State,CA
S0072,2015,1,Zip,93436
S0072,2015,1,Type,Existing
S0073,2015,2,Sum_Dry_Grocery,15644379.69
S0073,2015,2,Sum_Dairy,3508188.95
S0073,2015,2,Sum_Frozen_Food,2793488.95
S0073,2015,2,Sum_Meat,3782537.58
S0073,2015,2,Sum_Produce,4465628.93
S0073,2015,2,Sum_Floral,311041.81
S0073,2015,2,Sum_Deli,1525076.3
S0073,2015,2,Sum_Bakery,1293299.18
S0073,2015,2,Sum_General_Merchandise,2556073.85
S0073,2015,2,Total,35879715.24
S0073,2015,2,Address,175 N Fairview Ave
S0073,2015,2,City,Goleta
S0073,2015,2,State,CA
S0073,2015,2,Zip,93117
S0073,2015,2,Type,Existing
S0074,2015,3,Sum_Dry_Grocery,9359491.14999999
S0074,2015,3,Sum_Dairy,2112420.38
S0074,2015,3,Sum_Frozen_Food,1619474.25
S0074,2015,3,Sum_Meat,2705702.35
S0074,2015,3,Sum_Produce,1908571.21
S0074,2015,3,Sum_Floral,104311.03
S0074,2015,3,Sum_Deli,766377.12
S0074,2015,3,Sum_Bakery,680005.26
S0074,2015,3,Sum_General_Merchandise,1251862.39
S0074,2015,3,Total,20508215.14
S0074,2015,3,Address,777 S Glendora Ave
S0074,2015,3,City,West Covina
S0074,2015,3,State,CA
S0074,2015,3,Zip,91790
S0074,2015,3,Type,Existing
S0075,2015,3,Sum_Dry_Grocery,13433609.13
S0075,2015,3,Sum_Dairy,3046198.57
S0075,2015,3,Sum_Frozen_Food,2352610.73
S0075,2015,3,Sum_Meat,4961131.18
S0075,2015,3,Sum_Produce,3567736.58
S0075,2015,3,Sum_Floral,142057.19
S0075,2015,3,Sum_Deli,1606817.41
S0075,2015,3,Sum_Bakery,499520.37
S0075,2015,3,Sum_General_Merchandise,1549614.52
S0075,2015,3,Total,31159295.68
S0075,2015,3,Address,870 3rd Ave
S0075,2015,3,City,Chula Vista
S0075,2015,3,State,CA
S0075,2015,3,Zip,91911
S0075,2015,3,Type,Existing
S0076,2015,2,Sum_Dry_Grocery,9919151.26
S0076,2015,2,Sum_Dairy,2240409.57
S0076,2015,2,Sum_Frozen_Food,1852723.94
S0076,2015,2,Sum_Meat,2481944.99
S0076,2015,2,Sum_Produce,2605311.13
S0076,2015,2,Sum_Floral,264552.57
S0076,2015,2,Sum_Deli,941792.04
S0076,2015,2,Sum_Bakery,590258.53
S0076,2015,2,Sum_General_Merchandise,1712977.48
S0076,2015,2,Total,22609121.51
S0076,2015,2,Address,7311 N Figueroa St
S0076,2015,2,City,Los Angeles
S0076,2015,2,State,CA
S0076,2015,2,Zip,90041
S0076,2015,2,Type,Existing
S0077,2015,2,Sum_Dry_Grocery,11830087.05
S0077,2015,2,Sum_Dairy,2777040.86
S0077,2015,2,Sum_Frozen_Food,2205284.96
S0077,2015,2,Sum_Meat,2861789.75
S0077,2015,2,Sum_Produce,3178498.13
S0077,2015,2,Sum_Floral,292412.08
S0077,2015,2,Sum_Deli,1026552.9
S0077,2015,2,Sum_Bakery,1057670.22
S0077,2015,2,Sum_General_Merchandise,1721778.73
S0077,2015,2,Total,26951114.68
S0077,2015,2,Address,163 S Turnpike Rd
S0077,2015,2,City,Goleta
S0077,2015,2,State,CA
S0077,2015,2,Zip,93111
S0077,2015,2,Type,Existing
S0078,2015,2,Sum_Dry_Grocery,7941652.94
S0078,2015,2,Sum_Dairy,2202417.72
S0078,2015,2,Sum_Frozen_Food,1620640.59
S0078,2015,2,Sum_Meat,2058790.78
S0078,2015,2,Sum_Produce,2343553.96
S0078,2015,2,Sum_Floral,132383.08
S0078,2015,2,Sum_Deli,667635.85
S0078,2015,2,Sum_Bakery,463992.82
S0078,2015,2,Sum_General_Merchandise,974476.95
S0078,2015,2,Total,18405544.69
S0078,2015,2,Address,3855 State St
S0078,2015,2,City,Santa Barabra
S0078,2015,2,State,CA
S0078,2015,2,Zip,93105
S0078,2015,2,Type,Existing
S0079,2015,1,Sum_Dry_Grocery,11014708.74
S0079,2015,1,Sum_Dairy,2278637.38
S0079,2015,1,Sum_Frozen_Food,1824305.04
S0079,2015,1,Sum_Meat,2869326.94
S0079,2015,1,Sum_Produce,2349084.45
S0079,2015,1,Sum_Floral,183894.22
S0079,2015,1,Sum_Deli,958828.26
S0079,2015,1,Sum_Bakery,539816.49
S0079,2015,1,Sum_General_Merchandise,1716709.36
S0079,2015,1,Total,23735310.88
S0079,2015,1,Address,3027 Rancho Vista Blvd
S0079,2015,1,City,Palmdale
S0079,2015,1,State,CA
S0079,2015,1,Zip,93551
S0079,2015,1,Type,Existing
S0080,2015,1,Sum_Dry_Grocery,6015457.74
S0080,2015,1,Sum_Dairy,1340208.61
S0080,2015,1,Sum_Frozen_Food,1037446.86
S0080,2015,1,Sum_Meat,1278210.26
S0080,2015,1,Sum_Produce,1042516.44
S0080,2015,1,Sum_Floral,97321.71
S0080,2015,1,Sum_Deli,457539.13
S0080,2015,1,Sum_Bakery,305939.47
S0080,2015,1,Sum_General_Merchandise,1044103.93
S0080,2015,1,Total,12618744.15
S0080,2015,1,Address,29530 Rancho California Rd
S0080,2015,1,City,Temecula
S0080,2015,1,State,CA
S0080,2015,1,Zip,92591
S0080,2015,1,Type,Existing
S0081,2015,2,Sum_Dry_Grocery,6223032.38
S0081,2015,2,Sum_Dairy,1500900.17
S0081,2015,2,Sum_Frozen_Food,1273072.82
S0081,2015,2,Sum_Meat,1815579.88
S0081,2015,2,Sum_Produce,1715208.66
S0081,2015,2,Sum_Floral,124602.84
S0081,2015,2,Sum_Deli,572727.66
S0081,2015,2,Sum_Bakery,631365.19
S0081,2015,2,Sum_General_Merchandise,845442.23
S0081,2015,2,Total,14701931.83
S0081,2015,2,Address,24325 Crenshaw Blvd
S0081,2015,2,City,Torrance
S0081,2015,2,State,CA
S0081,2015,2,Zip,90503
S0081,2015,2,Type,Existing
S0082,2015,3,Sum_Dry_Grocery,16101048.58
S0082,2015,3,Sum_Dairy,3519202.13
S0082,2015,3,Sum_Frozen_Food,2629629.54
S0082,2015,3,Sum_Meat,3968025.49
S0082,2015,3,Sum_Produce,3544714.74
S0082,2015,3,Sum_Floral,184041.21
S0082,2015,3,Sum_Deli,1685799.63
S0082,2015,3,Sum_Bakery,1229853.62
S0082,2015,3,Sum_General_Merchandise,2064418.11
S0082,2015,3,Total,34926733.05
S0082,2015,3,Address,42170 Big Bear Blvd
S0082,2015,3,City,Big Bear Lake
S0082,2015,3,State,CA
S0082,2015,3,Zip,92315
S0082,2015,3,Type,Existing
S0083,2015,2,Sum_Dry_Grocery,8510839.61
S0083,2015,2,Sum_Dairy,2068732.16
S0083,2015,2,Sum_Frozen_Food,1592307.43
S0083,2015,2,Sum_Meat,2080217.16
S0083,2015,2,Sum_Produce,2231752.09
S0083,2015,2,Sum_Floral,134863.43
S0083,2015,2,Sum_Deli,605897.73
S0083,2015,2,Sum_Bakery,478990.25
S0083,2015,2,Sum_General_Merchandise,1299214.29
S0083,2015,2,Total,19002814.15
S0083,2015,2,Address,130 W Foothill Blvd
S0083,2015,2,City,Monrovia
S0083,2015,2,State,CA
S0083,2015,2,Zip,91016
S0083,2015,2,Type,Existing
S0084,2015,3,Sum_Dry_Grocery,9921287.97999999
S0084,2015,3,Sum_Dairy,2292092.92
S0084,2015,3,Sum_Frozen_Food,2034849.42
S0084,2015,3,Sum_Meat,2283307.78
S0084,2015,3,Sum_Produce,2173133.49
S0084,2015,3,Sum_Floral,137454.97
S0084,2015,3,Sum_Deli,865370.47
S0084,2015,3,Sum_Bakery,476737.31
S0084,2015,3,Sum_General_Merchandise,1369446.7
S0084,2015,3,Total,21553681.04
S0084,2015,3,Address,5500 Woodruff Ave
S0084,2015,3,City,Lakewood
S0084,2015,3,State,CA
S0084,2015,3,Zip,90713
S0084,2015,3,Type,Existing
S0085,2015,2,Sum_Dry_Grocery,9143517.2
S0085,2015,2,Sum_Dairy,2426042.21
S0085,2015,2,Sum_Frozen_Food,1621992.03
S0085,2015,2,Sum_Meat,2483554.6
S0085,2015,2,Sum_Produce,2699498.21
S0085,2015,2,Sum_Floral,229219.47
S0085,2015,2,Sum_Deli,674595.12
S0085,2015,2,Sum_Bakery,796420
S0085,2015,2,Sum_General_Merchandise,1477864.8
S0085,2015,2,Total,21552703.64
S0085,2015,2,Address,561 N Glendale Ave
S0085,2015,2,City,Glendale
S0085,2015,2,State,CA
S0085,2015,2,Zip,91206
S0085,2015,2,Type,Existing
